 5,  0, 0.5, 1.1, 90
 0,  5, 0.5, 1.1, 90
-5,  0, 0.5, 1.1, 90
 0, -5, 0.5, 1.1, 90
 5,  0, 0.5, 1.1, 90
 0,  5, 0.5, 1.1, 90
-5,  0, 0.5, 1.1, 90
 0, -5, 0.5, 1.1, 90
 5,  0, 0.5, 1.1, 90
 0,  5, 0.5, 1.1, 90
-5,  0, 0.5, 1.1, 90
 0, -5, 0.5, 1.1, 90
 5,  0, 0.5, 1.1, 90
 0,  5, 0.5, 1.1, 90
-5,  0, 0.5, 1.1, 90
 0, -5, 0.5, 1.1, 90
 1,  1, 0    0.5, 90
 0,  3, -1,  0.6, -90
 3,  0, -1,  0.6, -90    
 0, -3, -1,  0.6, -90
-3,  0, -1,  0.6, -90
 0,  3, -1,  0.6, -90
 3,  0, -1,  0.6, -90    
 0, -3, -1,  0.6, -90
-3,  0, -1,  0.6, -90
-1, -1,  0   0.5, 90







 
